customer_id,full_name,email_address,phone_number,registration_date,purchase_amount,product_category,satisfaction_score_1-5,country,customer_age,gender,order_status,discount_applied,shipping_cost,registration_date_imputed
CUST_101212,Unknown,jennifer.79@yahoo.com,1429334451,2023-11-25,760.5,Automotive,5,Canada,20,Female,Cancelled,Yes,41.07,0
CUST_101295,Daniel Davis,daniel.37@company.com,8816592774,2018-08-13,385.2,Electronics,4,Canada,40,Male,Pending,Yes,40.98,0
CUST_101741,Emma Martin,Unknown,2027963713,2022-08-22,74.07,Books,1,Japan,61,Female,Cancelled,No,19.03,1
CUST_101260,Charles Anderson,charles.32@outlook.com,9285527966,2024-03-03,380.48,Sports,5,Canada,69,Female,Shipped,No,12.62,0
CUST_100487,Emma Johnson,emma.28@gmail.com,3127742922,2022-07-16,308.47,Toys,3,Canada,46,Male,Unknown,No,15.94,1
CUST_100559,William Wilson,Unknown,4054622755,2019-01-13,485.7,Clothing,3,Germany,35,Unknown,Pending,Yes,32.88,0
CUST_101141,Anthony Anderson,Unknown,1153875495,2023-11-07,734.99,Electronics,3,Unknown,41,Female,Shipped,No,27.19,0
CUST_101119,John Jones,john.48@yahoo.com,Unknown,2024-10-02,247.24,Clothing,1,United States,65,Unknown,Delivered,No,26.55,0
CUST_100801,Sandra Miller,sandra.14@yahoo.com,6149383043,2022-05-13,351.03,Toys,3,Unknown,61,Female,Unknown,No,20.06,0
CUST_100512,Emma Moore,emma.65@outlook.com,Unknown,2024-09-22,562.38,Toys,3,Australia,62,Male,Pending,No,19.34,0
CUST_100633,Matthew Williams,Unknown,3156472903,2021-08-30,28.84,Toys,4,Australia,76,Female,Cancelled,No,26.67,0
CUST_101549,Steven Thomas,steven.27@yahoo.com,4504028285,2023-05-04,320.86,Electronics,1,United States,50,Female,Pending,Yes,22.18,0
CUST_101868,James Taylor,james.41@hotmail.com,2587147130,2020-12-26,395.01,Electronics,4,Japan,38,Male,Delivered,Yes,16.5,0
CUST_101616,Carol Wilson,Unknown,2435675492,2018-01-30,76.54,Books,3,Unknown,50,Female,Delivered,Yes,5.56,0
CUST_101150,Anthony Williams,anthony.96@gmail.com,7539644569,2021-04-09,658.47,Sports,1,Canada,70,Female,Cancelled,Yes,21.89,0
CUST_100790,William Martin,Unknown,9438516185,2018-09-15,271.22,Electronics,3,Canada,20,Female,Cancelled,Yes,7.12,1
CUST_100116,Michael Hernandez,michael.79@outlook.com,1041093843,2018-09-20,312.68,Books,5,Unknown,21,Female,Cancelled,Yes,7.97,1
CUST_101497,Steven Jones,steven.46@gmail.com,4274548280,2023-07-20,385.2,Electronics,3,Canada,69,Female,Shipped,Yes,36.19,1
CUST_100740,Betty Wilson,Unknown,7692443638,2024-06-30,15.77,Automotive,1,Australia,79,Female,Delivered,Yes,38.86,0
CUST_101767,Sandra Anderson,sandra.94@gmail.com,5775363759,2022-09-27,691.24,Electronics,2,United Kingdom,18,Male,Cancelled,No,35.93,0
CUST_101081,Jane Martinez,jane.88@company.com,Unknown,2018-05-05,379.49,Automotive,3,Germany,38,Female,Shipped,Yes,31.23,0
CUST_100830,Maria Moore,maria.47@company.com,4256293595,2023-11-25,267.67,Toys,2,Canada,79,Female,Cancelled,No,35.03,1
CUST_100119,Daniel Davis,daniel.80@hotmail.com,9529358293,2023-04-24,385.2,Electronics,3,United States,68,Male,Cancelled,No,26.52,0
CUST_100656,Michael Martin,michael.78@company.com,1138811716,2023-05-31,54.25,Toys,3,United States,62,Male,Cancelled,Yes,10.34,0
CUST_101996,Jane Davis,Unknown,1206036633,2019-03-05,385.2,Sports,4,Germany,58,Female,Cancelled,No,30.18,0
CUST_100635,Carol Moore,Unknown,7194776317,2024-07-26,427.01,Home & Garden,5,Japan,50,Female,Shipped,No,48.21,0
CUST_100369,Ruth Jones,ruth.73@yahoo.com,4707461462,2018-11-11,654.97,Toys,2,United Kingdom,68,Female,Pending,Yes,11.44,0
CUST_100268,Susan Martin,susan.49@yahoo.com,6884174325,2021-02-24,400.07,Sports,3,Canada,22,Female,Unknown,Yes,13.05,0
CUST_100655,Emma Garcia,emma.24@company.com,4864931339,2024-11-05,7.71,Clothing,1,Japan,39,Female,Pending,Yes,49.79,1
CUST_100935,Charles Gonzalez,Unknown,5634605351,2022-04-01,385.2,Toys,5,United Kingdom,67,Female,Delivered,Yes,12.38,0
CUST_100822,Carol Wilson,carol.99@company.com,Unknown,2019-05-16,385.2,Toys,3,Canada,70,Female,Delivered,No,24.5,0
CUST_100866,Sarah Lopez,Unknown,5092975097,2022-08-15,385.2,Unknown,5,Unknown,31,Female,Pending,No,6.33,0
CUST_100046,Richard Rodriguez,richard.72@outlook.com,5508059020,2018-11-29,684.16,Clothing,1,Canada,49,Male,Shipped,Yes,44.82,0
CUST_101373,Daniel Martin,daniel.12@hotmail.com,8551176450,2020-12-12,180.7,Electronics,2,Australia,51,Male,Shipped,Yes,29.62,0
CUST_101785,Thomas Jackson,Unknown,7888267911,2023-01-24,334.88,Home & Garden,4,Unknown,56,Female,Shipped,Yes,34.51,0
CUST_100991,Donna Garcia,donna.34@gmail.com,1001515119,2023-11-08,385.2,Sports,3,Japan,50,Female,Shipped,No,18.93,1
CUST_100773,David Wilson,david.92@hotmail.com,3184271513,2020-03-16,176.42,Electronics,1,Canada,39,Female,Delivered,Yes,49.78,0
CUST_101219,Carol Hernandez,Unknown,1287121651,2018-12-04,731.61,Automotive,5,United States,69,Male,Pending,No,23.33,1
CUST_101126,Daniel Johnson,daniel.77@outlook.com,1216101553,2022-05-24,718.68,Clothing,1,Japan,76,Female,Cancelled,No,20.15,0
CUST_100004,Helen Moore,Unknown,1063518760,2019-11-24,744.6,Books,2,Japan,43,Female,Cancelled,Yes,33.55,0
CUST_101003,Mark Martinez,Unknown,6807438555,2019-01-18,417.26,Electronics,4,Canada,50,Female,Pending,No,24.66,0
CUST_101801,Carol Anderson,Unknown,9563336186,2019-01-04,448.7,Automotive,1,Australia,28,Male,Pending,Yes,20.32,0
CUST_100263,Emma Jackson,Unknown,9805207407,2018-05-03,301.41,Sports,3,Germany,49,Female,Cancelled,No,23.54,0
CUST_101640,Charles Lopez,Unknown,8203655183,2023-04-05,359.31,Books,4,France,50,Female,Shipped,No,15.28,0
CUST_101914,Jane Gonzalez,jane.82@outlook.com,Unknown,2019-01-10,273.91,Sports,1,Japan,41,Female,Cancelled,Yes,24.52,0
CUST_100443,Nancy Smith,nancy.56@outlook.com,9354034586,2024-06-09,340.3,Clothing,3,United Kingdom,41,Male,Delivered,No,44.33,0
CUST_101002,Thomas Anderson,thomas.27@yahoo.com,3044085997,2023-01-17,385.2,Sports,1,Canada,24,Male,Shipped,No,31.82,0
CUST_101077,Anthony Thomas,Unknown,4052032932,2021-02-05,778.2,Sports,3,Japan,32,Male,Unknown,Yes,13.06,0
CUST_100837,Betty Moore,betty.79@outlook.com,2561289907,2020-02-18,197.75,Toys,3,France,50,Male,Shipped,Yes,7.42,0
CUST_101871,Ruth Johnson,ruth.85@gmail.com,Unknown,2023-10-13,201.19,Home & Garden,5,United States,61,Female,Shipped,No,12.94,0
CUST_100304,Donald Davis,donald.29@gmail.com,1165311457,2023-10-30,648.68,Clothing,4,Unknown,35,Male,Unknown,Yes,23.82,0
CUST_101365,Ruth Garcia,ruth.85@yahoo.com,5827228446,2019-01-13,463.27,Clothing,4,Unknown,42,Female,Unknown,Yes,41.41,0
CUST_101628,Emma Hernandez,Unknown,Unknown,2021-08-07,385.2,Clothing,3,United States,20,Female,Cancelled,Yes,47.27,0
CUST_100313,Robert Gonzalez,Unknown,Unknown,2021-12-09,333.5,Clothing,2,United Kingdom,69,Female,Delivered,Yes,19.03,0
CUST_100149,Sarah Johnson,Unknown,3318067943,2020-03-30,708.42,Clothing,1,Unknown,37,Female,Cancelled,No,15.05,0
CUST_101148,Michael Hernandez,michael.53@company.com,5501098642,2020-10-28,586.85,Unknown,3,Canada,59,Female,Shipped,No,49.44,0
CUST_101213,Michael Johnson,michael.70@yahoo.com,3846886150,2024-06-13,82.19,Clothing,4,France,70,Female,Cancelled,No,26.86,0
CUST_100574,Matthew Anderson,matthew.70@hotmail.com,5907815354,2023-10-04,551.36,Electronics,4,Canada,30,Female,Pending,Yes,10.21,0
CUST_100050,Lisa Johnson,lisa.45@gmail.com,3175668755,2023-12-09,186.98,Clothing,5,Australia,72,Female,Pending,Yes,20.43,0
CUST_101623,Karen Rodriguez,karen.58@hotmail.com,8405918698,2023-12-22,368.11,Sports,2,United Kingdom,50,Female,Pending,No,43.13,0
CUST_100726,Matthew Wilson,matthew.46@hotmail.com,3067531530,2023-04-21,327.0,Books,5,Australia,46,Male,Unknown,Unknown,43.5,0
CUST_100833,Daniel Davis,daniel.69@outlook.com,7423663605,2022-05-14,209.63,Books,3,United Kingdom,41,Female,Pending,No,32.33,0
CUST_101377,Charles Thomas,Unknown,7851622064,2021-07-10,374.42,Automotive,1,Australia,30,Male,Cancelled,No,45.51,0
CUST_101115,James Johnson,Unknown,9793258266,2022-03-18,506.73,Home & Garden,3,France,77,Female,Shipped,No,6.41,0
CUST_101166,Michael Martinez,michael.56@hotmail.com,3892461404,2021-02-02,22.17,Books,1,Germany,45,Female,Cancelled,Yes,35.45,0
CUST_100470,James Jackson,james.39@outlook.com,5066005959,2023-02-24,641.92,Home & Garden,3,France,47,Male,Pending,No,31.59,0
CUST_100971,Donald Jones,Unknown,5209764608,2023-12-11,385.2,Toys,5,Unknown,50,Male,Shipped,Yes,35.99,0
CUST_100653,Charles Wilson,Unknown,7605122642,2020-05-12,385.2,Toys,2,United States,40,Female,Cancelled,Yes,6.85,0
CUST_100399,Mark Garcia,mark.91@outlook.com,6349101118,2021-05-15,385.2,Automotive,4,Unknown,45,Male,Shipped,Yes,26.55,0
CUST_100511,Emma Davis,Unknown,9065447208,2022-11-18,463.93,Clothing,5,Unknown,71,Male,Shipped,Yes,9.52,0
CUST_100320,Donna Taylor,donna.98@hotmail.com,7468137366,2021-06-09,782.04,Books,2,Japan,19,Male,Shipped,Yes,13.93,0
CUST_100019,Mark Hernandez,mark.41@gmail.com,6407253406,2022-04-06,169.68,Books,1,Germany,65,Male,Cancelled,Yes,46.59,0
CUST_100684,Donald Martinez,donald.83@yahoo.com,6065348885,2018-07-24,728.09,Toys,5,United States,50,Female,Pending,No,32.26,1
CUST_100035,Michael Davis,Unknown,3419249737,2019-09-23,385.2,Home & Garden,2,Australia,55,Female,Cancelled,Yes,19.54,0
CUST_100902,Charles Williams,Unknown,2249637126,2019-06-03,392.4,Clothing,1,Germany,70,Female,Delivered,Yes,27.41,0
CUST_101858,Emma Martin,emma.73@gmail.com,3053326754,2020-07-05,294.96,Clothing,4,United Kingdom,26,Female,Pending,No,9.61,0
CUST_100827,Charles Miller,Unknown,5002977444,2020-10-22,271.64,Home & Garden,1,United Kingdom,79,Male,Delivered,Yes,19.48,0
CUST_101879,Daniel Rodriguez,Unknown,4742444923,2023-03-13,128.04,Unknown,5,Australia,48,Male,Cancelled,Yes,41.29,1
CUST_100407,Sarah Martinez,sarah.35@outlook.com,5118423275,2020-05-24,714.07,Automotive,4,France,64,Male,Pending,Yes,36.67,0
CUST_100920,Thomas Jackson,thomas.20@hotmail.com,8529764373,2019-06-10,206.64,Sports,2,Australia,30,Female,Cancelled,Yes,12.77,0
CUST_100537,Nancy Thomas,Unknown,Unknown,2021-11-14,689.18,Books,1,United States,46,Female,Shipped,No,16.63,0
CUST_100758,Donald Moore,donald.85@company.com,6249656138,2022-08-31,260.23,Unknown,2,Canada,53,Male,Cancelled,No,33.02,0
CUST_101062,Donna Taylor,donna.32@yahoo.com,2171382194,2020-09-12,746.29,Books,3,Unknown,72,Male,Delivered,Yes,15.12,0
CUST_101199,Sandra Martin,sandra.35@yahoo.com,6703475806,2019-04-04,496.99,Clothing,5,Germany,50,Female,Shipped,No,9.84,0
CUST_100245,Donna Davis,donna.74@gmail.com,2925397843,2019-10-16,292.16,Home & Garden,3,Unknown,50,Female,Shipped,No,38.06,0
CUST_101416,David Anderson,david.90@outlook.com,5849544990,2024-10-20,385.2,Sports,4,United States,79,Female,Delivered,No,16.98,0
CUST_101127,Betty Jones,betty.28@gmail.com,7024935921,2023-12-06,482.07,Clothing,1,Unknown,70,Male,Delivered,No,36.67,0
CUST_100784,Matthew Smith,matthew.29@gmail.com,5295938790,2020-07-01,733.1,Unknown,5,Germany,63,Female,Delivered,No,11.18,0
CUST_101861,Donna Johnson,donna.25@outlook.com,Unknown,2022-08-26,199.83,Sports,1,Australia,50,Female,Cancelled,Yes,26.55,0
CUST_100489,Sarah Williams,sarah.60@company.com,Unknown,2019-06-06,619.64,Clothing,3,Japan,49,Male,Unknown,No,19.56,0
CUST_100154,Karen Thomas,karen.18@gmail.com,3532108759,2023-08-27,546.41,Toys,3,Germany,45,Male,Cancelled,Yes,24.41,0
CUST_100961,Sandra Martin,Unknown,6807965762,2022-05-01,385.2,Unknown,4,United Kingdom,21,Female,Cancelled,No,5.44,1
CUST_100853,Sandra Hernandez,sandra.16@outlook.com,4217488387,2024-08-25,458.95,Home & Garden,1,Germany,50,Male,Pending,No,46.68,0
CUST_101311,Carol Johnson,carol.37@company.com,8751133655,2019-04-28,399.77,Electronics,5,Japan,74,Female,Shipped,Yes,10.86,0
CUST_100625,Sarah Taylor,Unknown,7068131145,2018-08-23,160.35,Clothing,5,Unknown,24,Male,Pending,No,26.55,1
CUST_100685,Mark Davis,Unknown,5237166463,2018-09-29,385.2,Books,1,Japan,31,Male,Shipped,No,20.69,0
CUST_101672,Sarah Smith,Unknown,5575497540,2022-12-08,366.27,Clothing,5,United States,76,Female,Cancelled,Yes,7.38,0
CUST_100569,Helen Moore,helen.76@hotmail.com,4628658110,2022-02-20,259.85,Unknown,4,United Kingdom,69,Female,Cancelled,No,20.03,0
CUST_101997,Michael Wilson,Unknown,1874782128,2021-08-30,452.75,Sports,1,Japan,62,Male,Pending,Yes,9.81,0
CUST_100017,William Rodriguez,william.32@gmail.com,5295115986,2018-03-20,666.86,Electronics,3,Japan,24,Female,Shipped,No,48.88,0
CUST_100127,Unknown,helen.60@hotmail.com,3263399090,2019-06-05,593.54,Electronics,2,Canada,49,Female,Cancelled,No,47.08,0
CUST_101346,Betty Jackson,betty.95@company.com,5024867316,2018-08-18,671.68,Home & Garden,2,Japan,73,Female,Cancelled,No,26.08,0
CUST_101279,Ruth Martin,ruth.22@company.com,Unknown,2024-10-12,288.51,Home & Garden,3,Unknown,45,Female,Pending,Yes,38.47,0
CUST_949302,Sarah Jones,sarah.17@hotmail.com,1117522921,2024-01-20,349.05,Home & Garden,2,Unknown,70,Female,Shipped,No,27.31,0
CUST_100927,Daniel Johnson,daniel.83@gmail.com,2333246957,2021-02-06,255.58,Automotive,4,Unknown,79,Female,Delivered,No,40.02,0
CUST_100980,David Jones,Unknown,6936326624,2021-01-18,639.36,Sports,3,Japan,73,Male,Cancelled,Yes,25.98,0
CUST_100252,Maria Martinez,maria.33@gmail.com,1236811527,2020-12-12,517.76,Books,2,United Kingdom,57,Male,Delivered,No,35.29,0
CUST_100190,John Anderson,Unknown,3183448876,2020-04-28,473.76,Books,3,France,50,Female,Cancelled,Yes,25.63,0
CUST_101139,Sarah Rodriguez,Unknown,6818879501,2024-05-24,106.31,Clothing,1,Japan,22,Male,Shipped,No,10.66,1
CUST_100992,Sandra Anderson,Unknown,9993909224,2018-06-29,123.97,Books,3,Canada,30,Male,Delivered,Yes,26.55,0
CUST_944073,Nancy Smith,nancy.94@hotmail.com,1192239713,2021-03-12,322.29,Clothing,3,United States,22,Female,Shipped,No,5.61,1
CUST_101731,Betty Thomas,Unknown,5689492820,2020-02-28,292.48,Unknown,3,Canada,62,Female,Delivered,No,20.5,0
CUST_100606,Thomas Moore,thomas.84@outlook.com,3823157292,2024-08-15,646.48,Home & Garden,4,United Kingdom,59,Female,Unknown,Yes,7.25,0
CUST_100180,Betty Williams,betty.72@company.com,1086303369,2018-10-06,385.2,Unknown,5,Australia,78,Female,Cancelled,Yes,43.03,0
CUST_100301,Jennifer Taylor,jennifer.52@yahoo.com,4155541858,2022-06-12,355.27,Home & Garden,1,United States,18,Male,Shipped,Yes,16.27,0
CUST_100496,Lisa Brown,lisa.34@gmail.com,6319015807,2020-12-28,268.7,Books,2,Canada,71,Male,Pending,Yes,35.95,0
CUST_101971,Susan Lopez,Unknown,Unknown,2020-10-15,737.66,Clothing,1,Australia,36,Male,Delivered,Yes,26.55,0
CUST_101786,Susan Gonzalez,susan.90@hotmail.com,8358621653,2021-06-16,88.45,Books,1,Japan,50,Female,Shipped,Yes,8.89,0
CUST_101736,Donna Lopez,Unknown,7963271273,2019-03-01,385.2,Clothing,2,Canada,64,Female,Pending,Yes,43.98,0
CUST_101710,Sandra Thomas,sandra.22@company.com,6272323336,2023-08-27,167.94,Sports,2,Australia,23,Male,Cancelled,Yes,49.93,1
CUST_100517,Jane Davis,jane.45@yahoo.com,9173315483,2022-07-20,385.2,Books,3,United States,43,Female,Cancelled,Yes,26.55,1
CUST_101396,Karen Hernandez,Unknown,Unknown,2022-01-01,559.24,Electronics,3,Unknown,69,Female,Cancelled,Unknown,6.73,1
CUST_101069,Maria Davis,maria.64@company.com,1247442576,2019-07-12,580.76,Electronics,5,Unknown,62,Female,Cancelled,No,46.53,0
CUST_100476,Jennifer Smith,jennifer.99@gmail.com,2246009351,2020-11-09,725.99,Automotive,3,Australia,47,Male,Pending,No,48.44,0
CUST_100157,Emma Gonzalez,Unknown,8947148184,2020-04-16,434.66,Books,5,Unknown,36,Male,Delivered,Yes,46.0,0
CUST_101243,Lisa Miller,lisa.70@hotmail.com,3138273918,2020-12-30,354.46,Automotive,5,Germany,67,Female,Cancelled,Yes,26.55,1
CUST_101195,Matthew Garcia,Unknown,2299901558,2018-02-13,434.0,Clothing,1,Canada,72,Female,Cancelled,No,28.85,0
CUST_100016,Anthony Wilson,anthony.96@outlook.com,8309189516,2018-02-13,547.8,Unknown,5,France,60,Male,Delivered,No,26.55,0
CUST_101535,Jennifer Smith,jennifer.67@company.com,1711071529,2023-09-30,314.93,Clothing,3,Japan,50,Female,Cancelled,Yes,41.98,0
CUST_101072,Sandra Hernandez,sandra.52@company.com,4482899653,2021-05-15,647.89,Toys,2,Germany,30,Female,Cancelled,Yes,41.5,1
CUST_902728,Sarah Jones,sarah.86@yahoo.com,8987402807,2019-05-24,668.37,Sports,2,France,45,Male,Pending,Yes,38.53,0
CUST_100546,Mark Rodriguez,mark.43@company.com,1437218350,2024-09-19,403.36,Books,4,United States,70,Female,Shipped,No,7.2,0
CUST_101539,Ruth Davis,Unknown,8957219751,2018-07-12,328.97,Books,5,Unknown,50,Female,Pending,Yes,44.85,0
CUST_100658,Betty Davis,betty.41@outlook.com,7427141221,2019-11-10,288.9,Automotive,2,Japan,34,Male,Pending,No,49.14,0
CUST_101697,Sarah Jones,sarah.85@gmail.com,Unknown,2020-08-25,602.39,Books,2,Canada,50,Unknown,Pending,No,10.98,0
CUST_101019,David Wilson,david.90@gmail.com,7906231868,2024-05-30,385.2,Home & Garden,3,Australia,57,Male,Unknown,Yes,46.13,0
CUST_101737,Anthony Moore,anthony.49@hotmail.com,8624629611,2018-07-20,650.3,Clothing,1,Canada,80,Female,Cancelled,No,46.84,1
CUST_101504,Nancy Thomas,Unknown,4225628657,2021-04-19,635.79,Automotive,5,France,49,Male,Cancelled,No,19.83,0
CUST_100959,Helen Gonzalez,helen.86@company.com,6971019000,2024-03-09,274.89,Home & Garden,5,Canada,47,Male,Delivered,No,26.55,0
CUST_101969,David Gonzalez,Unknown,9528937752,2023-05-01,695.34,Books,2,France,28,Female,Cancelled,Yes,19.26,0
CUST_100283,William Gonzalez,william.86@gmail.com,8984337719,2024-07-30,415.78,Clothing,4,Japan,80,Male,Delivered,Yes,22.89,1
CUST_101632,Ruth Williams,ruth.59@outlook.com,9942545896,2020-11-30,343.08,Home & Garden,4,United States,46,Female,Cancelled,Yes,20.32,1
CUST_100797,Thomas Taylor,thomas.33@yahoo.com,2925309947,2018-07-29,10.48,Home & Garden,1,France,47,Female,Delivered,No,23.79,0
CUST_101943,Ruth Wilson,ruth.28@hotmail.com,Unknown,2019-09-14,324.94,Sports,4,Canada,73,Female,Cancelled,Yes,45.37,0
CUST_100225,Nancy Johnson,Unknown,6314604771,2021-05-08,349.59,Books,4,Germany,76,Male,Pending,Yes,9.71,0
CUST_100026,Nancy Brown,nancy.19@gmail.com,6654199541,2024-03-12,113.03,Books,3,Germany,22,Male,Cancelled,No,28.16,0
CUST_101850,Thomas Rodriguez,thomas.72@yahoo.com,7158923938,2018-09-27,234.4,Sports,3,Germany,27,Female,Shipped,Yes,27.75,0
CUST_100437,Emma Thomas,emma.50@company.com,6908541027,2024-01-02,757.88,Sports,5,United States,37,Male,Shipped,Yes,26.55,0
CUST_101388,Daniel Miller,daniel.81@yahoo.com,9071104563,2018-03-26,38.6,Electronics,5,United States,51,Female,Cancelled,No,23.23,1
CUST_100229,David Johnson,Unknown,2835524830,2020-07-30,493.42,Sports,4,Australia,77,Male,Shipped,No,39.17,0
CUST_100037,Richard Rodriguez,richard.29@gmail.com,9039343293,2018-11-05,294.53,Toys,2,United States,68,Male,Pending,Yes,47.15,0
CUST_100749,James Miller,james.59@outlook.com,9169002428,2018-12-07,457.1,Electronics,5,Japan,50,Female,Pending,Yes,36.59,1
CUST_101045,Sarah Johnson,sarah.67@outlook.com,6374999405,2024-05-12,515.68,Toys,4,United States,43,Female,Delivered,Yes,15.58,0
CUST_101398,John Rodriguez,john.36@hotmail.com,7576358367,2019-01-23,324.64,Books,2,France,62,Male,Cancelled,No,6.37,0
CUST_100469,Sandra Thomas,sandra.81@gmail.com,5133501556,2021-01-13,726.33,Home & Garden,3,Unknown,78,Male,Cancelled,No,9.54,0
CUST_101769,Jennifer Johnson,jennifer.59@outlook.com,3306352688,2024-04-02,596.46,Electronics,3,France,67,Female,Shipped,Yes,22.53,0
CUST_954663,Carol Martin,carol.58@yahoo.com,6466762145,2021-02-17,318.81,Home & Garden,2,Germany,70,Unknown,Pending,No,27.08,1
CUST_100687,Lisa Miller,Unknown,6096519745,2022-11-06,494.68,Home & Garden,4,Japan,50,Female,Shipped,Yes,22.58,0
CUST_101928,Anthony Jones,Unknown,5527111672,2023-03-11,668.22,Home & Garden,3,Australia,53,Female,Pending,Yes,37.47,1
CUST_100639,Jane Martin,Unknown,3248485582,2024-02-23,447.8,Clothing,3,Australia,22,Female,Shipped,Yes,22.2,0
CUST_101218,David Hernandez,Unknown,6659589334,2022-07-27,385.2,Electronics,2,Canada,65,Female,Cancelled,Yes,26.55,0
CUST_101158,Donna Jones,Unknown,Unknown,2023-04-09,510.99,Toys,3,Japan,71,Male,Cancelled,Yes,10.53,0
CUST_101415,David Thomas,david.27@hotmail.com,7315678126,2023-07-06,385.2,Books,4,United States,31,Male,Shipped,Yes,49.66,0
CUST_101527,Jane Rodriguez,Unknown,9842973644,2022-05-02,385.2,Books,2,United States,33,Female,Pending,Unknown,47.9,0
CUST_101300,Mark Gonzalez,mark.42@outlook.com,3129859025,2018-05-06,12.67,Books,3,United States,75,Male,Shipped,No,18.25,0
CUST_101906,Thomas Anderson,Unknown,9339516419,2018-02-17,152.82,Toys,2,Canada,45,Female,Pending,No,19.53,0
CUST_100800,Carol Moore,carol.66@yahoo.com,4721165947,2019-04-20,250.8,Electronics,3,Australia,45,Female,Delivered,Yes,33.77,0
CUST_101603,James Gonzalez,james.75@company.com,Unknown,2022-12-12,163.44,Clothing,3,France,33,Male,Delivered,No,34.67,0
CUST_100160,Jennifer Wilson,Unknown,9688102065,2022-08-18,385.2,Electronics,2,Germany,69,Unknown,Pending,Yes,41.32,1
CUST_100956,Jane Hernandez,jane.93@hotmail.com,5384421341,2019-07-01,435.59,Electronics,3,United States,59,Female,Delivered,Yes,8.66,0
CUST_101186,Maria Taylor,Unknown,7193358355,2018-06-10,99.02,Automotive,3,France,59,Female,Cancelled,No,23.16,0
CUST_100821,Susan Lopez,Unknown,9145244957,2019-04-10,133.4,Toys,3,Japan,76,Female,Unknown,No,32.64,1
CUST_101888,John Williams,john.61@outlook.com,7415367623,2024-05-30,356.03,Sports,1,Canada,26,Male,Shipped,Yes,21.27,0
CUST_100877,Jennifer Hernandez,jennifer.91@hotmail.com,5399094046,2019-05-22,489.54,Home & Garden,3,Germany,53,Male,Cancelled,Yes,26.55,0
CUST_100913,David Rodriguez,david.60@hotmail.com,4269823424,2022-08-13,608.23,Sports,3,Japan,42,Female,Delivered,Yes,39.13,0
CUST_100152,Michael Davis,Unknown,Unknown,2021-04-25,563.95,Clothing,4,United States,47,Male,Shipped,Yes,15.45,0
CUST_101921,David Jackson,Unknown,3933915284,2019-06-10,29.02,Books,3,Unknown,32,Female,Delivered,No,26.02,1
CUST_101856,Carol Martin,carol.69@hotmail.com,2818248051,2022-06-06,122.15,Home & Garden,4,Japan,37,Male,Cancelled,No,25.13,0
CUST_100509,Matthew Miller,matthew.50@hotmail.com,6777739379,2021-02-18,599.48,Books,2,Unknown,71,Male,Shipped,No,23.64,0
CUST_101135,Lisa Brown,lisa.23@company.com,4498438111,2020-02-08,137.8,Sports,1,United States,49,Female,Delivered,No,12.14,0
CUST_101250,Susan Jones,Unknown,2158735706,2024-04-18,189.25,Home & Garden,1,United Kingdom,54,Male,Shipped,No,38.47,0
CUST_101739,Sarah Davis,sarah.14@yahoo.com,9196456941,2024-04-06,592.44,Books,3,United Kingdom,65,Female,Cancelled,Yes,26.55,0
CUST_100103,Mark Jones,mark.38@yahoo.com,2711001985,2023-08-07,781.83,Toys,3,Japan,60,Female,Pending,No,12.76,0
CUST_101445,Jane Moore,Unknown,1954477292,2023-11-12,324.69,Electronics,3,Germany,64,Female,Shipped,Yes,26.3,0
CUST_101443,Charles Wilson,charles.12@hotmail.com,2416114079,2020-12-21,385.2,Unknown,2,Japan,76,Female,Cancelled,No,31.62,0
CUST_101817,Anthony Garcia,anthony.36@company.com,3801269101,2022-06-29,720.24,Home & Garden,3,Germany,22,Female,Pending,Yes,36.21,0
CUST_100586,Susan Williams,susan.88@company.com,9843695052,2020-06-29,200.19,Clothing,5,United Kingdom,25,Male,Delivered,No,19.64,1
CUST_101848,Sandra Davis,sandra.43@company.com,8931722042,2021-01-09,557.4,Sports,4,Canada,67,Female,Pending,Yes,33.78,0
CUST_101696,Robert Anderson,robert.44@gmail.com,3717366260,2021-02-13,400.72,Books,3,France,61,Male,Cancelled,Yes,38.12,0
CUST_101143,Jennifer Thomas,jennifer.11@company.com,6845041632,2019-10-12,465.75,Automotive,4,Japan,42,Female,Pending,Yes,21.0,0
CUST_100053,Michael Miller,michael.22@yahoo.com,5182122980,2023-04-06,385.2,Toys,5,France,53,Male,Shipped,No,41.8,0
CUST_100151,Donald Smith,Unknown,1647412584,2024-09-13,788.3,Unknown,3,Australia,36,Female,Unknown,Yes,29.84,0
CUST_100403,Daniel Gonzalez,daniel.78@outlook.com,9363456918,2023-10-04,56.21,Toys,3,Canada,33,Female,Pending,No,18.6,1
CUST_100207,Steven Brown,Unknown,2339134107,2024-07-10,218.59,Electronics,5,Australia,50,Male,Pending,Yes,31.87,0
CUST_101982,Mark Wilson,Unknown,9901546431,2021-03-30,783.22,Electronics,3,United States,66,Male,Pending,Yes,13.58,0
CUST_101682,Steven Davis,steven.13@company.com,4179562069,2021-09-02,30.21,Automotive,5,Australia,32,Male,Delivered,Yes,27.53,1
CUST_101829,Susan Thomas,susan.19@gmail.com,6922312583,2022-11-27,483.96,Home & Garden,1,Germany,50,Male,Delivered,No,45.77,0
CUST_100008,Robert Davis,robert.36@hotmail.com,6425314738,2019-11-15,529.63,Books,3,Unknown,62,Female,Delivered,Yes,26.55,0
